"nplr_diff","unemp_diff","igae_diff","infla_diff","cetes_diff","mone_diff","epi_diff","nplr","unemp","igae","infla","cetes","mone","epi","residuals_nplr","residuals_unemp","residuals_igae","residuals_infla","residuals_cetes","residuals_mone","residuals_epi"
0.00324739056841583,-0.0192572219179792,0.00317428591864655,0.0185381209989113,0.00253485560318811,0.0118415353481662,0.0418053313590452,0.053644471,0.032957639,113.1977401,0.049,0.079,1532363.342,49698.01172,0.00890870066380493,-0.0117789650970888,0.00452974749124515,0.0268032036530178,-0.0114290315385225,0.00998481842440571,0.0339229503462808
-0.00761281707968386,-0.00784432257275824,0.00282943509579869,0.024194728587057,-0.00126662461519267,-0.00456759915722493,-0.00302949463782376,0.053237636,0.03270012,113.5184793,0.0502,0.0789,1525380.081,49547.67969,-0.000965486029784881,-0.0102658228019558,0.000475896689024274,0.0118056375357367,-0.0147739995746685,-0.00809299950265335,-0.00978027398373259
0.00629886456551088,0.0187103098104906,0.00102911233449987,-0.024194728587057,0.00379507096855169,-0.00903843411655636,-0.000878722351169259,0.053574031,0.033317709,113.6353627,0.049,0.0792,1511655.153,49504.16016,-0.00209667497953479,0.0180519226443505,0.000567861147361603,-0.0168772217209212,-0.00845194633674635,-0.00993099134363184,-0.00620069987696787
0.0129592605624751,-0.0393568074007993,-0.00375196617675044,-0.0374264055191169,-0.00379507096855169,-0.00270220958076273,-0.119173592974221,0.054272829,0.032031899,113.2098055,0.0472,0.0789,1507575.858,43942.55078,-0.00216368583981063,-0.0262915354918074,-0.00441440945729132,-0.00495313775407685,-0.00816920481267249,-0.00492733934259484,-0.123688150116042
-0.0312162305732535,0.0405144100375168,-0.00111903430807647,0.0230376680670172,0.0421898798311955,0.027474426896422,-0.0515961756287986,0.052604806,0.0333563,113.0831907,0.0483,0.0823,1549569.88,41732.78125,-0.0210782990979102,0.0257119304564442,-0.000826225655632183,0.0337724849716713,0.0432022453663071,0.00395522743896304,-0.055062557370137
-0.030632873351085,0.065033779034926,-0.00490632199512131,-0.100083458556982,0.00726395445822536,0.0534221827943124,-0.00221922448806922,0.051017801,0.035597679,112.529727,0.0437,0.0829,1634602.374,41640.26953,0.00837741754603823,0.0788119333650646,-0.00655400654304392,-0.0916305199779166,-0.0163560694059026,-0.0105447853873426,-0.0100935707113496
-0.00878174811007604,-0.0302557986591752,0.00697541262878154,-0.103582285797656,-0.00726395445822536,-0.00590232333136598,0.0548478209051808,0.050571737,0.034536773,113.3174123,0.0394,0.0823,1624982.839,43987.94141,0.0015272925170177,-0.00643950950973477,0.00652376589972237,-0.0721407108421293,-0.01158056321802,-0.0165820035316143,0.0476898795119363
0.0485706150437926,-0.0150703509648227,-0.00233970149979967,0.0151136378100483,-0.0134558605153918,-0.0226299911292021,-0.0268213141024347,0.053088667,0.034020194,113.0525933,0.04,0.0812,1588622.461,42823.80859,0.0405864504434577,-0.0395188661362189,-0.00686102394067177,0.0170251188897816,-0.0271755146965416,-0.00522950383607289,-0.0306039596417045
0.00116721375290307,0.063630405400704,-0.00656699035330277,0.0975803283388639,-0.00370142310318622,-0.012199553919471,0.0106260144519155,0.053150669,0.036255268,112.3126104,0.0441,0.0809,1569359.713,43281.28125,-0.0243255744000225,0.048517924646503,-0.00623644899071027,0.0486727824953979,0.000594270999827496,-0.0114500661914953,0.00603360775616026
0.0107117334013624,-0.0249662123291245,0.00162381008257384,-0.0299216798650495,-0.00371517455186332,0.00558617318539945,0.0299535366424397,0.053723065,0.035361317,112.4951329,0.0428,0.0806,1578150.96,44597.32031,-0.0057362989421752,0.0108775230831561,0.000250885173447709,-0.0297669968510198,-0.00462497655017502,0.0137197445636151,0.0214399002612688
-0.00669809967252988,0.0055557672526545,-0.00115860457451067,-0.0802374306806746,0.0196566525495516,-0.00712141619034945,-0.0423242246758733,0.053364425,0.035558323,112.364871,0.0395,0.0822,1566952.213,42749.16016,-0.01012805168642,-0.00860032305091306,-0.00486721915086043,-0.0469670388874972,0.0232459104546385,-0.00760455061166525,-0.04500322002182
-0.0181464978325936,-0.00346016373864089,0.00156277681963157,-0.0439915692815345,0.00485437846479808,0.00373475216185959,0.00959174220423265,0.052404781,0.035435498,112.5406095,0.0378,0.0826,1572815.333,43161.17188,0.00504150733791867,-0.00718652283400403,-0.000283488820307445,0.00178693852165552,-0.0064143257161278,-0.00404005323787893,0.000745973155203193
-0.00800498666243188,-0.00414856627349103,0.000798328960093464,-0.179151982032675,-0.0121804185568712,-0.00414651572056002,-0.0547140853170749,0.051986956,0.035288796,112.6304898,0.0316,0.0816,1566307.132,40863.08984,-0.0025921661536502,-0.00711268570745397,-0.00261982559580767,-0.155291705105042,-0.0156722870591659,-0.007843977268029,-0.0629143212816178
-0.0134808377018043,-0.0126540281972778,0.00296060241409268,-0.0519597389307114,-0.0210534091978323,-0.000477112202563745,0.0421550761604124,0.051290831,0.034845064,112.964438,0.03,0.0799,1565560.006,42622.5,-0.0165065374855463,-0.0142826061411131,0.00064024345399694,0.0070940442916024,-0.0260195017028124,0.00429908762991395,0.0367077153368405
0.010509047332818,0.00978009636586208,0.0039028806171677,0.00664454271866877,-0.036970430918545,-0.0025888466434143,0.0090798805918233,0.051832691,0.035187524,113.4061862,0.0302,0.077,1561512.253,43011.26953,0.00122950766849775,0.00779403173974495,0.000788505430956993,-0.00361663426495949,-0.0285320377886355,0.00617237529598216,0.0025385217289282
0.0166883663857695,0.0272770746618827,-0.00504859351428344,-0.0166948785721699,-0.0157071292053579,-0.00251703776839207,0.00755109995775172,0.052704952,0.036160547,112.8350873,0.0297,0.0758,1557586.81,43337.28125,0.00609080819553558,0.0304289817458863,-0.00754240281846193,-0.021732798766372,0.0048981507540948,-0.00451796784906848,0.00693382268109312
-0.0451835684014368,-0.024074763898291,-0.0048524567442616,-0.0482852411594621,-0.0146182005095543,0.0206399605968084,-0.0120037838505436,0.050376553,0.035300386,112.2888862,0.0283,0.0747,1590069.407,42820.17969,-0.0253101915546413,-0.0086978035830889,-0.0050854944498596,-0.0220347334612535,0.00463941748676424,-0.0052032938794183,-0.0158559977055974
-0.0315237693697976,-0.137480204227672,-0.0028368980559712,0.135296618149092,-0.0216517253830388,0.0648231803760488,0.0166939919153375,0.048813264,0.030766108,111.9707855,0.0324,0.0731,1696556.906,43541.01953,0.00620268024372882,-0.142786650096208,-0.00509861872331452,0.092291785361299,-0.00561851353015003,0.00462165820746095,0.0107359125736469
0.00076046711026212,0.16907935067927,0.0121326059045685,0.132759489845941,-0.0193376191501584,0.00657187144964944,0.0129446966368505,0.048850399,0.036433659,113.3375574,0.037,0.0717,1707743.177,44108.30859,0.003538543167005,0.107336479564929,0.0093704880193475,0.0439962666213562,-0.00801882036657164,0.00281869528240913,0.00402491463489533
0.0143036463561526,-0.00193623844336477,-0.014442506535592,-0.129677823308533,-0.0340458414097169,-0.0183337645104533,-0.0651972555758284,0.049554159,0.036363183,111.7124426,0.0325,0.0693,1676719.079,41324.30859,0.00114413625909876,0.080947832486428,-0.0206393047067645,-0.145878221242176,-0.0234513758496044,-0.00249103033999048,-0.070192123116382
0.0386411410991565,-0.0974660290774163,-0.019096135359983,-0.413187154202074,-0.0145351396191131,0.0120000093879877,-0.178912220411926,0.051506465,0.032986249,109.5994063,0.0215,0.0683,1696960.932,34554.53125,0.0334358729597882,-0.0855334510925005,-0.0159444532664332,-0.336294046876116,0.0113863785910254,0.0207073391401453,-0.18493246859405
0.0842454976708922,0.366531898491361,-0.193795086328325,0.278336210033543,-0.114676591860893,0.0499026394293285,0.0539543118727828,0.056033674,0.047590001,90.29091725,0.0284,0.0609,1783792.3,36470.10938,0.0676197846999302,0.305867633067065,-0.196228302518872,0.370747345575821,-0.101588513006488,0.040437064225882,0.0481782135082987
0.0280189235541357,-0.10435653476723,-0.0288752767199014,0.159168251819238,-0.1221026968009,0.0219983276594693,-0.00957068389429594,0.057625879,0.042874024,87.72102378,0.0333,0.0539,1823467.542,36122.73047,-0.0153382847258927,0.0486648317092112,0.00494135347527849,0.013032663628997,-0.0462463887548393,0.0201018387780242,-0.0142556774954966
-0.0754133298107056,0.241340104160947,0.0930686096839901,0.0835017218453271,-0.0631789016215318,0.0179316804242866,0.0431734802169323,0.053439941,0.054576656,96.27707229,0.0362,0.0506,1856460.303,37716.42969,-0.0874599695338419,0.178171748565138,0.0426463643840782,0.0720004395378965,-0.00178680187585657,0.00397938238151439,0.0366371293716717
-0.125631646415315,-0.0829477406594057,0.0549467327290234,0.112242855280768,-0.0716785752710476,0.0234802690179929,-0.0186461455582947,0.047130803,0.050232313,101.7152189,0.0405,0.0471,1900566.274,37019.67969,-0.0970887005067238,-0.0214846244189811,0.0122266684361703,-0.00389055997849739,0.00064783086083206,0.0148172493118842,-0.0226470755544736
-0.168694656795424,-0.0241356169088975,0.0205290204537274,-0.0099256397999703,-0.0478352062741632,0.00696379211378684,-0.00484561539141382,0.039814538,0.049034439,103.8249136,0.0401,0.0449,1913847.613,36840.73047,-0.0936643591209145,-0.0834726164785186,0.00357354027278939,-0.0330366646097615,0.0220227864701378,0.00112219131028702,-0.0128360417499391
-0.0189154271013141,-0.0235326523605242,0.0268886854611203,0.0197537287362328,-0.0179780122954085,-0.00199103152275271,0.0166347240441507,0.039068507,0.047894,106.6545005,0.0409,0.0441,1910040.873,37458.69141,0.0591144112994961,-0.0517055082985533,0.0184563045962836,0.0288357699822267,0.0190807574100418,-0.00554556284086515,0.0101152299138752
0.222367387408477,-0.0449687990686174,0.0113030135953549,-0.205572666062358,-0.0322608622182217,-0.00288136725891341,-0.0126490294759591,0.048797744,0.045787972,107.8668565,0.0333,0.0427,1904545.265,36987.85938,0.213433168856484,-0.0414629756029053,0.00243133940860487,-0.228205178002128,0.0095261749909672,-0.00737149940177611,-0.0193272702818979
0.254699552586804,-0.013440456315359,0.00663390798547958,-0.0555698511548108,0.0046729056993926,0.0342591095411766,0.121801001484084,0.062952699,0.045176678,108.5848141,0.0315,0.0429,1970923.833,41778.87109,0.148609101725486,-0.0190050326623684,0.00636794493053551,-0.00406999045271107,0.0452070378982838,0.00811352431241078,0.116339907919343
0.0947806970516574,-0.114916571066987,-0.000733763049556302,0.116724274308142,0.00232828975959087,0.0428097972544315,0.0533177197337,0.069211313,0.040272321,108.5051678,0.0354,0.043,2057130.768,44066.87891,-0.0353915495586862,-0.12606698937615,-0.0017734010195326,0.170181597476287,0.0133294214238698,-0.0216375311906932,0.0451430591985925
0.0785289986223718,0.115337828047595,-0.00410444427681345,0.06029223025612,-0.0187798946515962,0.0186223901497584,-0.0248402440679634,0.074865512,0.045195713,108.0607271,0.0376,0.0422,2095798.384,42985.73047,0.0360389936379768,0.0854032344436634,-0.00249380539676511,0.0527166398051609,0.00310646618230552,0.0145209866556739,-0.0321375571504259
-0.0618509527958495,-0.00354346455441945,-0.0113593121392617,0.216740114279002,-0.0239819646864854,-0.00268302415331334,0.0367066702828822,0.070375302,0.045035847,106.840177,0.0467,0.0412,2090182.843,44592.91016,-0.0412337748711566,0.0667519933734656,-0.0107597020657775,0.1199508849451,-0.0117321584839493,0.0181148452060923,0.0338846637694049
-0.149070898587228,-0.0155698995441993,0.0290381759307756,0.26384562429727,-0.017136282242987,0.0149275634056139,0.0577986524054772,0.060628888,0.044340074,109.9881047,0.0608,0.0405,2121618.223,47246.26172,-0.0780279228535496,-0.0206566867410586,0.0304291352322944,-0.00437313160754989,0.00665229337946418,0.0053818245797917,0.0596976352528634
-0.0852362247135976,0.0712592795639972,-0.00322137358004859,-0.0317486983145803,0.0195605258544935,0.0117451598047786,0.0160299305983429,0.055675225,0.047615015,109.634362,0.0589,0.0413,2146683.88,48009.71875,-0.047216154129348,0.084478327967177,-0.0131066513536297,0.133723866598843,0.0271631156806619,-0.0115379538211674,0.006656592212606
-0.100187838124635,-0.149912557202673,-0.00137317729683417,-0.00169923575295972,0.00723766730023057,-0.00131662694038859,0.0581833743190678,0.050367565,0.040986207,109.4839179,0.0588,0.0416,2143859.358,50885.94922,-0.113947277258091,-0.119991853371715,0.00538846399060461,0.0341613547869687,0.00375276218110271,-0.0146914459576322,0.052341762171146
-0.105156933130738,-0.0268631312308174,-0.00478438363724276,-0.0119761910467155,-0.00966191091173707,0.00294669761488642,-0.0117855596859204,0.045340038,0.039899846,108.9613559,0.0581,0.0412,2150185.98,50289.75,-0.0729921501440764,-0.0741737057128412,-0.00646817562907837,0.0240169078766105,-0.00174101138991626,-0.00966161092812879,-0.0205729312683486
-0.110719209390489,0.0264476368829674,-0.000688834533550953,-0.0386012836968121,0.112374693647122,0.00873434960524655,0.0114390600204466,0.040587952,0.040969181,108.8863254,0.0559,0.0461,2169048.713,50868.32031,-0.0411223866369346,0.0186225788368006,0.0011119557019445,-0.0349635201694607,0.114728387946927,-0.00330279453606815,0.00630015702346518
-0.0554700397458636,-0.0236555376558116,-0.014235732192728,0.0707801820610472,0.0486868637199831,0.00233374412488274,0.0467848865072895,0.038397841,0.040011406,107.3472299,0.06,0.0484,2174116.629,53304.73828,0.0202293997892635,0.00171081999231991,-0.016006232433744,0.0604774518680919,0.000207139722121358,0.00419866695177602,0.0407315537380084
-0.0479228574894779,-0.0225088627103998,0.00357085128213441,0.0392207131532811,0.00823049913651541,0.00924966746195111,-0.0366682058202059,0.036601103,0.039120855,107.7312361,0.0624,0.0488,2194319.777,51385.55078,-0.0436996938207899,-0.0293361920911019,0.0057630661775095,0.0324494088892837,0.000409319634059838,0.0164091469073799,-0.0440846531391002
-0.0168707365574687,-0.0234720782004589,0.00247711075228008,0.166437523819909,0.0787808778531143,0.00553694928313675,-0.00147447618164165,0.035988795,0.0382133,107.9984291,0.0737,0.0528,2206503.313,51309.83984,-0.0463807711184868,-0.0410552338295293,-0.00353538411645919,0.0227675658865203,0.0358685774806031,0.00897805346651423,-0.0066599795162464
-0.0872976813126907,0.000754766343997293,0.00807530710546445,-0.00135777346046018,0.0335226920386438,0.0243214195603745,-0.0319033904379626,0.032980285,0.038242153,108.8740804,0.0736,0.0546,2260826.537,49698.71875,-0.0671267165912283,-0.0103329863879277,0.00637947095382749,-0.0527658244443093,-0.00319170097981211,-0.00760676736797403,-0.0438106824496684
-0.00473257743357669,-0.0200177308929965,0.00826226586117418,-0.0401994528323035,0.0324352757531536,0.0518730143489119,0.069439997648141,0.032824572,0.037484243,109.7773534,0.0707,0.0564,2381197.435,53272.44141,0.0755666273314101,-0.0274497670688992,0.00402155959896838,0.0787835276563558,0.0205382255574765,-0.000656522087844952,0.0611384839182283
-0.267732769214293,-0.051923423530599,0.000739758726495232,0.0292703823001133,0.0635406830371488,0.0225789101907878,-0.0371271843973169,0.025114481,0.035587599,109.8585922,0.0728,0.0601,2435573.848,51330.85156,-0.231768320322151,-0.0459639406892113,-0.00110578204429434,0.0689769124362558,0.0146137373406217,0.0152778728959849,-0.0427827698606165
0.0523367769193546,0.0707117024452115,-0.000429011581151606,0.0230831701828733,0.0343451582039718,0.0015524536365259,0.0395301911684864,0.026463896,0.038195165,109.8114717,0.0745,0.0622,2439357.9,53400.60938,0.120452845528466,0.0583144322467164,-0.000387828092270373,0.0851144968258055,-0.00711334994540386,0.0131399354237665,0.0319967206808855
0.0102352680887394,-0.110983827455869,0.00715096616237254,0.0304055147681126,0.06834957780121,0.0221193762651897,0.0570674680560721,0.026736152,0.034182886,110.5995442,0.0768,0.0666,2493916.148,56536.67969,-0.0236289037830533,-0.0765175472791798,0.00645718800212235,0.0241258264444451,0.0389988193898954,0.0145190817149862,0.0477977249374986
0.0104215466277897,-0.0917265257092348,0.00849493041420768,-0.00391389932113606,0.0737861700592308,0.00592330073527592,-0.0949019276217502,0.027016241,0.031186914,111.5430816,0.0765,0.0717,2508732.2,51417.96875,-0.0304159866396837,-0.12779187733547,0.00609730925793998,0.0695483798828739,0.0164920790444941,-0.0216270488046891,-0.102363184840771
0.0536014884318416,0.0746886606995072,0.000227752420689953,0.0434851119397388,0.042327137374857,-0.0167500563454972,0.00648564604690804,0.028503865,0.033605416,111.5684887,0.0799,0.0748,2467060.768,51752.53125,0.0427728286847808,0.023651120173645,-0.000749449664834737,0.0679475580660327,-0.00541868855268418,-0.0228195984317662,-0.00146442727584076
-0.112980668163936,-0.0109808086907051,-0.00275048118802701,0.0198271674745882,0.068457969093882,-0.00251471107257828,-0.0852290449542217,0.025458738,0.03323842,111.2620433,0.0815,0.0801,2460864.617,47524.44922,-0.0948392956152577,0.0339983796199624,-0.0014144959473811,0.0202415497565834,0.0179382526441341,-0.00603799686825053,-0.0908682824257421
0.00799938587407167,-0.0364195800646105,0.00664377528601179,0.0653050984077663,0.0628986004233201,0.00683809384878487,0.0129590364208134,0.025663209,0.032049669,112.0037043,0.087,0.0853,2477749.906,48144.32813,0.0666817442770451,-0.0265872753142784,0.00720076191547471,0.0422912684654841,0.0182020403911619,0.0036757242741564,0.00710829655426396
0.0127458547194439,0.0135904293683993,0.00262033072557344,0,0.0390854348179004,0.000916777930013879,-0.0693375977706214,0.025992402,0.032488211,112.2975759,0.087,0.0887,2480022.494,44919.21875,0.0256111593288859,-0.00990727614461869,0.000554890478741073,0.0176657900979608,-0.00876777843712606,0.00174271944322864,-0.0778323518151983
-0.00885873883947674,-0.0402809369105088,0.00781415929291374,-0.0339015516756813,0.061221300323878,0.0018735264404377,-0.0065311447896601,0.025763159,0.031205562,113.1785245,0.0841,0.0943,2484673.237,44626.80078,-0.0491275886894014,-0.0399589136808335,0.00852316267721296,-0.0083048642471973,0.0101309576783799,0.000683084932798593,-0.0102395341931198
0.036428386595992,0.0177146204133312,1.84962708180691e-05,-0.0752977402893102,0.0456037568000238,-0.00251808836209833,0.112133219442976,0.026718973,0.031763282,113.1806179,0.078,0.0987,2478424.481,49922.30078,-0.00892804890970194,0.000384717979971829,-0.00149535934578687,-0.0529241753904744,-0.00683981235033834,-0.00227631561934575,0.106092149339346
-0.0391850282866626,-0.0662263153160354,-0.00419748338849146,0.00256082086167364,0.0299423566150785,0.0234040543581315,0.0346970709627019,0.025692237,0.02972786,112.7065398,0.0782,0.1017,2537113.767,51684.85938,-0.0359208622303558,-0.0552321558534801,-0.00217967476826637,-0.00943657603398002,-0.0121100138239142,-0.00104142642259329,0.028921388964995
0.0168740318805001,-0.00489870825159544,0.00453828314128923,0.0114432272223426,0.0347861160854155,0.0386482910918318,-0.064346530559229,0.026129447,0.029582588,113.2191964,0.0791,0.1053,2637088.358,48463.85938,0.0694500078454262,-0.0321971016994749,0.00545686054259848,0.052621024474593,-0.0079799867038732,-0.0151943383433049,-0.0741505893883868
0.0456094438075465,-0.0249862853593323,0.00591917003271991,-0.0373514120810077,0.0326979152819122,0.0193717447620347,0.118560911576996,0.027348792,0.028852587,113.8913474,0.0762,0.1088,2688671.374,54564.26953,0.0246032728105567,-0.0276153539160875,0.00419396255244626,0.00333563585640243,-0.00510075949303036,0.00280752782526994,0.114834917571357
0.0107913298219495,-0.0401655502503631,0.000708588517009723,-0.106527717424421,0.0369911367337745,-0.0109890683278291,-0.0336627341557278,0.02764552,0.027716672,113.9720781,0.0685,0.1129,2659287.129,52758.05859,-0.0349679435225518,-0.0352891505766473,0.000234869622749504,-0.0429158584623042,0.000993750320540839,-0.002742375159921,-0.0428962258727605
0.0152384846040143,-0.00219429946051575,-0.00331799575633074,-0.0916671885258236,0.0262252791900894,0.00504518121119268,0.0214881564974174,0.028070022,0.02765592,113.5945459,0.0625,0.1159,2672737.616,53904,0.000337249988582248,-0.0221609080037268,-0.0025446573986718,-0.0483052224815193,-0.00780186259715265,-0.0143232127956823,0.0129880553160838
